genotype	sex	side	microscope	magnification	ID	dimensions	Scale	X1	Y1	X2	Y2	X3	Y3	X4	Y4	X5	Y5	X6	Y6	X7	Y7	X8	Y8	X9	Y9	X10	Y10	X11	Y11	X12	Y12	X13	Y13	X14	Y14	X15	Y15	X16	Y16	X17	Y17	X18	Y18	X19	Y19	X20	Y20	X21	Y21	X22	Y22	X23	Y23	X24	Y24	X25	Y25	X26	Y26	X27	Y27	X28	Y28	X29	Y29	X30	Y30	X31	Y31	X32	Y32	X33	Y33	X34	Y34	X35	Y35	X36	Y36	X37	Y37	X38	Y38	X39	Y39	X40	Y40	X41	Y41	X42	Y42	X43	Y43	X44	Y44	X45	Y45	X46	Y46	X47	Y47	X48	Y48	CentroidSize
tkv	M	L	lei	4X	59	960x718	0.007858	-0.04334326	-0.12043451	-0.22175429	-0.0334498	-0.23614677	0.02248063	-0.15115578	0.09121017	0.1141483	0.0646019	0.19096949	0.05230145	0.01812146	-0.05617333	0.00419856	-0.01814726	0.09120004	0.00272096	0.08868201	0.01883151	0.14655564	0.02435903	0.16496502	-0.006202	0.19195835	-0.02025691	0.17722887	-0.06614763	0.14509008	-0.10314432	0.09963506	-0.12473017	0.05004325	-0.13053431	0.00161799	-0.12748655	-0.09190286	-0.10981874	-0.14164847	-0.09319342	-0.18654753	-0.06803774	-0.23530175	-0.00808336	-0.2194037	0.05039771	-0.18996414	0.07368284	-0.10699062	0.10044134	-0.05973478	0.10209544	-0.00942471	0.09741143	0.05259204	0.08663611	0.14970474	0.03863996	0.19128446	0.02919017	-0.01654888	-0.08359879	0.06256962	-0.03662654	0.11227245	-0.02044442	-0.14879249	-0.02382891	-0.07167874	-0.0178934	0.04643329	-0.00949994	0.1381473	0.00615253	-0.17404129	0.02833994	-0.11671813	0.0309097	-0.05179218	0.03137446	0.01802877	0.02901262	0.11442709	0.02096252	-0.09808122	0.07628697	-0.04438663	0.06799421	0.01486815	0.05863423	0.07338699	0.04505031	0.15005764	0.06665846	0.00717157	-0.03864454	4.3425909276
tkv	M	L	lei	4X	61	960x718	0.007858	-0.04408621	-0.11910163	-0.22102115	-0.03311001	-0.236626	0.02097693	-0.14837398	0.09320586	0.10974624	0.06702144	0.18871915	0.05501336	0.01637895	-0.05872289	0.00271937	-0.01822982	0.08876607	0.00156875	0.08676959	0.01880021	0.15366681	0.02266563	0.16291923	-0.00629034	0.19237668	-0.01990569	0.17838778	-0.06641623	0.14569334	-0.10351207	0.10011189	-0.12640086	0.04989939	-0.1304187	0.00158325	-0.12623357	-0.09215399	-0.10942746	-0.14223283	-0.09344412	-0.18707795	-0.06792657	-0.23439371	-0.007459	-0.22091136	0.05134729	-0.19146063	0.07533152	-0.10747189	0.10029839	-0.06025702	0.10131384	-0.00996055	0.09682614	0.05222935	0.0867408	0.14948621	0.03878665	0.18982064	0.03245087	-0.01681931	-0.0837384	0.06136469	-0.03784221	0.1102359	-0.02068804	-0.14864223	-0.02438255	-0.07192504	-0.01812888	0.04553122	-0.00935087	0.13688031	0.0058957	-0.17510206	0.02796751	-0.11725843	0.03022342	-0.05174363	0.02987117	0.01866737	0.02763212	0.11707666	0.02120596	-0.09474919	0.07661798	-0.0402289	0.06753004	0.01985507	0.05694363	0.07948286	0.04362571	0.1468216	0.07012984	0.00730644	-0.03926087	4.3014548207
tkv	M	L	lei	4X	62	960x718	0.007858	-0.04639287	-0.11881463	-0.22040911	-0.03516775	-0.23604586	0.02058625	-0.14879943	0.09253092	0.111949	0.06617984	0.19067228	0.05271919	0.01571988	-0.05756554	0.00655114	-0.01694444	0.08860439	0.00124976	0.08756976	0.01862501	0.14468931	0.02159934	0.16509848	-0.008109	0.19497103	-0.01833096	0.17869826	-0.06617642	0.146069	-0.10313098	0.10081808	-0.1260314	0.05071115	-0.1302355	0.00233414	-0.12623513	-0.09164769	-0.10995583	-0.14201406	-0.0943692	-0.18724523	-0.06895802	-0.23449392	-0.00781812	-0.21993749	0.05061071	-0.1906716	0.07448333	-0.10702968	0.10042352	-0.05969271	0.1019439	-0.00920736	0.09779874	0.05319529	0.08770844	0.14964459	0.03720452	0.19205375	0.02988601	-0.01830977	-0.08311572	0.06148433	-0.03704952	0.11147899	-0.02077965	-0.14744769	-0.02381671	-0.07049695	-0.01604775	0.04707918	-0.00912482	0.13888588	0.00465694	-0.17443713	0.02710108	-0.11729614	0.0302458	-0.05251208	0.03155146	0.01718532	0.02908439	0.11341972	0.01975157	-0.09639667	0.07764165	-0.04327964	0.0692261	0.01530651	0.05930865	0.07327814	0.0457768	0.14890142	0.06800587	0.0073941	-0.03812271	4.2524716873
tkv	M	L	lei	4X	63	960x718	0.007858	-0.05107782	-0.11776006	-0.22046646	-0.03692824	-0.23748045	0.01695185	-0.1493004	0.09123856	0.11187512	0.06761319	0.19012742	0.05294704	0.01882839	-0.05525417	0.00980832	-0.01732287	0.08977731	0.00176522	0.08786523	0.01853263	0.15136939	0.02264248	0.16552521	-0.00723563	0.19146657	-0.02290576	0.17655103	-0.06673568	0.14396233	-0.10361929	0.09787767	-0.12355914	0.04856374	-0.12796199	0.00045113	-0.12506247	-0.09321952	-0.10949913	-0.14322037	-0.09345387	-0.18821325	-0.06810452	-0.23638799	-0.00736709	-0.21890175	0.0498403	-0.18981806	0.07283055	-0.10770963	0.10032996	-0.06056491	0.10279033	-0.01014544	0.09899793	0.0521367	0.08899077	0.14845953	0.03833915	0.19056185	0.02833983	-0.01993475	-0.08267232	0.06206047	-0.03666562	0.11264116	-0.02007482	-0.14669971	-0.0257838	-0.0699894	-0.01785399	0.04722079	-0.00984241	0.13834065	0.00506215	-0.17547682	0.02532847	-0.11775659	0.02957253	-0.05227175	0.03134202	0.01820549	0.02910141	0.11588903	0.02040037	-0.09545832	0.07712701	-0.04109877	0.06943935	0.01881123	0.05962466	0.0778976	0.04536762	0.14861471	0.0683868	0.01030407	-0.03723927	4.2556337342
tkv	M	L	lei	4X	64	960x718	0.007858	-0.04936189	-0.11773211	-0.22059329	-0.03290606	-0.23509128	0.02008948	-0.1524166	0.09046796	0.11244436	0.06532505	0.19104544	0.05252084	0.01594036	-0.0568971	0.00348613	-0.0174182	0.08724313	0.00184184	0.08434543	0.01939673	0.14860325	0.02344398	0.16482127	-0.00625962	0.19559811	-0.02021376	0.18179595	-0.06869575	0.14741458	-0.10507114	0.10077113	-0.12538592	0.05102322	-0.12972898	0.00270367	-0.12611259	-0.09093979	-0.10882301	-0.14081317	-0.09264397	-0.18575223	-0.06759641	-0.23372757	-0.00752884	-0.21840608	0.05034471	-0.1892823	0.07400767	-0.10596028	0.09966882	-0.05875212	0.10104874	-0.00838491	0.09678681	0.05388866	0.08665948	0.15060365	0.03712454	0.1924176	0.03059888	-0.01935702	-0.08303618	0.06113254	-0.03692956	0.1113823	-0.02043599	-0.14819824	-0.02483746	-0.07124999	-0.0178619	0.04629059	-0.00826746	0.1383388	0.00596073	-0.1746326	0.02698791	-0.11771246	0.03008528	-0.05318253	0.03119516	0.01622488	0.02910399	0.11319405	0.02106841	-0.09859882	0.07692687	-0.04426001	0.06909242	0.01561919	0.05913934	0.07484341	0.04550734	0.14946214	0.06831626	0.00603934	-0.03832725	4.4086508399
tkv	M	L	lei	4X	65	960x718	0.007858	-0.04411919	-0.11741322	-0.21967421	-0.03250845	-0.23598063	0.01970458	-0.15826964	0.09078158	0.10973955	0.06558881	0.18964484	0.05430326	0.01853108	-0.05733541	0.00662898	-0.01837703	0.09070246	0.00125436	0.08894019	0.01775703	0.14988826	0.02219872	0.16514407	-0.00711555	0.19324908	-0.02089095	0.1796828	-0.067477	0.14627275	-0.10455096	0.0996512	-0.12575805	0.04974358	-0.12874002	0.0016286	-0.12446989	-0.09190859	-0.10793144	-0.14169061	-0.09193351	-0.18614574	-0.06651892	-0.23334791	-0.00688573	-0.22047906	0.05136387	-0.19135679	0.07561167	-0.10737722	0.10075466	-0.06016597	0.10137947	-0.00999746	0.09629154	0.05193965	0.08554189	0.14901374	0.03805666	0.19075592	0.03112311	-0.01592308	-0.08242223	0.06325776	-0.03757676	0.11253804	-0.0213877	-0.14668448	-0.02276781	-0.06997834	-0.01691406	0.04746005	-0.01055623	0.13845854	0.00473702	-0.17390457	0.02799993	-0.11614194	0.03092189	-0.050741	0.03084341	0.01951127	0.02773493	0.11691274	0.02023455	-0.10265151	0.07770234	-0.0473102	0.06820904	0.01382421	0.05732535	0.07451336	0.04387926	0.14660473	0.06702223	0.00961069	-0.03879025	4.1224035435
tkv	M	L	lei	4X	66	960x718	0.007858	-0.04851513	-0.11984374	-0.21893359	-0.03512567	-0.23420795	0.01829094	-0.15265075	0.09234726	0.11537398	0.06538099	0.1887413	0.05359874	0.01749013	-0.05711339	0.00699878	-0.01762839	0.08800307	0.0006817	0.08596459	0.01934763	0.14706545	0.0231139	0.16621147	-0.00684869	0.1927063	-0.02138667	0.17780937	-0.06687011	0.14643564	-0.10515833	0.09975955	-0.12616684	0.04981229	-0.13057775	0.00135967	-0.12734468	-0.09260693	-0.11065878	-0.14250474	-0.09366188	-0.18694184	-0.06743889	-0.23324856	-0.0068264	-0.21816618	0.04967772	-0.19025912	0.07433307	-0.10717853	0.10183571	-0.05970448	0.10326246	-0.00921442	0.09868641	0.05313823	0.08831457	0.15006599	0.03858015	0.1899541	0.03066243	-0.01929743	-0.08363324	0.06236528	-0.03743811	0.11298302	-0.02056819	-0.14641673	-0.02415337	-0.07002737	-0.01678115	0.04679568	-0.0100219	0.1377071	0.004355	-0.17340483	0.02658642	-0.11657812	0.03008193	-0.05216303	0.03082048	0.01713678	0.02919773	0.11336331	0.02081206	-0.09878326	0.07878088	-0.04477325	0.06985163	0.01487569	0.05955561	0.07399276	0.04619055	0.15001895	0.06905362	0.00944776	-0.03815342	4.7708695673
tkv	M	L	lei	4X	67	960x718	0.007858	-0.04457377	-0.11895191	-0.21931394	-0.0341908	-0.23511367	0.0171847	-0.14908256	0.09331221	0.11038553	0.06841979	0.19149564	0.05276369	0.01444685	-0.05900025	-0.00002605	-0.01865327	0.087294	0.0013088	0.0850614	0.01875895	0.15171032	0.02283066	0.16550691	-0.00677903	0.19332059	-0.02176598	0.17852775	-0.06611078	0.14529001	-0.10240772	0.10023944	-0.12496314	0.0503804	-0.12943365	0.00206957	-0.12571586	-0.09189691	-0.11004237	-0.14234631	-0.09447127	-0.18730381	-0.06844833	-0.2327693	-0.00678578	-0.2195297	0.05098697	-0.19059988	0.07517118	-0.10695486	0.10133051	-0.05960304	0.10282509	-0.00914283	0.09862088	0.0532117	0.08846924	0.14960933	0.03791203	0.19202587	0.03110956	-0.01780545	-0.08304434	0.06154191	-0.03763751	0.11118119	-0.02083679	-0.14841307	-0.02514136	-0.07181995	-0.01891252	0.04540823	-0.00948577	0.13710975	0.00515039	-0.1745285	0.02624564	-0.11737713	0.03012186	-0.05255921	0.03111644	0.01712869	0.02864583	0.11450803	0.0206463	-0.09525318	0.07822424	-0.04100162	0.06914565	0.01881746	0.05845973	0.07809254	0.04470976	0.14865945	0.06930965	0.00399218	-0.04000132	4.2082655801
tkv	M	L	lei	4X	68	960x718	0.007858	-0.04347384	-0.1197392	-0.21961826	-0.0356196	-0.23565139	0.01955029	-0.14902427	0.09336436	0.11425337	0.06592887	0.19224202	0.05124728	0.01577073	-0.05825057	0.00415353	-0.01781808	0.08910009	0.00127691	0.08719879	0.01882278	0.14228929	0.02274569	0.1651495	-0.00753944	0.19290768	-0.02042449	0.1787466	-0.0663547	0.14630753	-0.10342857	0.10040492	-0.12445321	0.05075926	-0.12892235	0.0024058	-0.12595653	-0.09174665	-0.1107518	-0.1421367	-0.09476233	-0.18712198	-0.06876713	-0.23418513	-0.00748998	-0.21925888	0.05067469	-0.19032068	0.0748336	-0.1067567	0.10159515	-0.05930303	0.10283	-0.00887762	0.09791193	0.05330982	0.08712541	0.15062332	0.03887991	0.19244834	0.02903248	-0.0169195	-0.08366889	0.06162296	-0.03740064	0.11108091	-0.0209077	-0.14757134	-0.02405592	-0.07073268	-0.017165	0.04675031	-0.00947354	0.13844781	0.00496146	-0.17424733	0.02713776	-0.11728439	0.03042436	-0.05272484	0.03110461	0.01671397	0.02878406	0.11271621	0.02016785	-0.09694023	0.07895711	-0.04433791	0.06997143	0.01376482	0.05984607	0.0712824	0.04638132	0.15136875	0.06847943	0.0064146	-0.03908514	4.1517027674
tkv	M	L	lei	4X	69	960x718	0.007858	-0.04478056	-0.11795868	-0.22164468	-0.03124422	-0.23543013	0.019608	-0.15540647	0.08940302	0.11780552	0.06335261	0.19134303	0.05363948	0.0166655	-0.05620135	0.00421175	-0.01776234	0.08976496	0.00211555	0.08738977	0.01890857	0.14836684	0.02304987	0.1658867	-0.00678786	0.19165213	-0.02191561	0.17914261	-0.06752999	0.14521613	-0.10352259	0.09948602	-0.12485583	0.04989572	-0.12887177	0.0018327	-0.12501669	-0.09158807	-0.1087332	-0.14155982	-0.09319187	-0.18641541	-0.06800232	-0.23343358	-0.00754591	-0.2192221	0.05048394	-0.18993043	0.07396614	-0.10671984	0.09920338	-0.05970217	0.10059668	-0.00953418	0.09640437	0.0525494	0.08663813	0.14990215	0.03928755	0.19144051	0.02981338	-0.01810555	-0.08099349	0.06276468	-0.03637481	0.11280681	-0.02022923	-0.14852461	-0.02388701	-0.07158707	-0.01747112	0.04616965	-0.00935084	0.13778299	0.00541301	-0.17419395	0.02757175	-0.11694499	0.03051472	-0.05205824	0.03086801	0.01768468	0.02856431	0.11446147	0.0208673	-0.10053087	0.07628535	-0.04582925	0.06805259	0.01456138	0.05830473	0.0742483	0.0446035	0.15235637	0.06780492	0.0077542	-0.03787411	4.3225525142
tkv	M	L	lei	4X	70	960x718	0.007858	-0.04536649	-0.12011326	-0.22146117	-0.03167961	-0.23555531	0.02139657	-0.15411134	0.09143789	0.11320292	0.06417198	0.18831258	0.05150205	0.02040233	-0.05568333	0.00932582	-0.01705857	0.08848646	0.00125998	0.08664809	0.01782476	0.15078733	0.02210049	0.16557328	-0.00586286	0.19252494	-0.01809545	0.17804795	-0.06651204	0.14492683	-0.10316183	0.09922441	-0.12475373	0.04953183	-0.12983497	0.0011722	-0.12682057	-0.09268157	-0.11070904	-0.14269295	-0.09426513	-0.18710455	-0.06812368	-0.2335274	-0.00771274	-0.22080072	0.05027692	-0.1918569	0.07458205	-0.10811354	0.10021561	-0.06089554	0.10120302	-0.01066369	0.0964888	0.05139212	0.08614547	0.14850221	0.03844143	0.18960946	0.03007473	-0.01663881	-0.08358471	0.06365151	-0.03609702	0.11365578	-0.01906934	-0.14736562	-0.02280417	-0.07054555	-0.01659082	0.0468031	-0.00956934	0.13784129	0.00544294	-0.1741863	0.02869274	-0.11679162	0.03135996	-0.05177945	0.03121042	0.01806144	0.02802605	0.11533207	0.02015786	-0.09897298	0.07817691	-0.04424639	0.06831829	0.0162139	0.05714967	0.07631627	0.04386579	0.14825866	0.06591503	0.01155307	-0.03733522	4.7562525279
tkv	M	L	lei	4X	71	960x718	0.007858	-0.04860325	-0.12027659	-0.21859494	-0.03459237	-0.23631509	0.02056636	-0.15155947	0.09230204	0.11229174	0.06433781	0.19032093	0.05364816	0.01794106	-0.05549507	0.00653127	-0.0177493	0.08766085	0.00162983	0.08525294	0.01893206	0.15417709	0.02264481	0.16424881	-0.00561443	0.19167472	-0.01927419	0.17703556	-0.06616382	0.14475161	-0.10326093	0.0990589	-0.12459918	0.04945526	-0.13002867	0.00103571	-0.12738562	-0.09293227	-0.11128234	-0.14284167	-0.09427021	-0.18689439	-0.06759591	-0.23342148	-0.00729487	-0.22118191	0.051155	-0.19164587	0.07498891	-0.10782287	0.10051712	-0.06057631	0.10151937	-0.01035793	0.09653352	0.0515837	0.08568423	0.14899493	0.03877025	0.19075444	0.03029681	-0.01960008	-0.08354334	0.06152566	-0.03619157	0.11202245	-0.01957943	-0.14635673	-0.02387446	-0.06995145	-0.01716822	0.04688585	-0.0093224	0.13771243	0.00590893	-0.17507926	0.02664145	-0.11758529	0.02978575	-0.05243505	0.03121385	0.01769602	0.02884996	0.11552608	0.02096116	-0.09660508	0.07691158	-0.04142459	0.06837667	0.01937061	0.05799293	0.07932353	0.04323464	0.14888875	0.0684729	0.01006408	-0.03731319	4.3149375071
tkv	M	L	lei	4X	72	960x718	0.007858	-0.04302037	-0.11940416	-0.22066548	-0.03336081	-0.23475013	0.02089603	-0.15425483	0.09085249	0.11418234	0.0651784	0.18998343	0.05316219	0.01638617	-0.05713056	-0.00114893	-0.01833763	0.08834688	0.00157973	0.08584381	0.01866521	0.15080979	0.02259486	0.16540656	-0.00721592	0.19344315	-0.02141533	0.17934681	-0.0666602	0.14565839	-0.10278912	0.09978089	-0.12314388	0.05045291	-0.12812981	0.00223046	-0.12547151	-0.09166223	-0.1102595	-0.14182746	-0.09429358	-0.1866575	-0.06855633	-0.23350563	-0.0077712	-0.2191433	0.05000855	-0.19038775	0.0741557	-0.10708595	0.100505	-0.05984253	0.10187352	-0.00953423	0.09744541	0.05262761	0.08727614	0.14974832	0.03906732	0.19107662	0.02959742	-0.01641829	-0.08317999	0.06222223	-0.03661106	0.11192384	-0.0206539	-0.14964571	-0.02436369	-0.07284347	-0.01821749	0.04470225	-0.00915334	0.13682926	0.00473967	-0.1737263	0.02707226	-0.11666639	0.02989411	-0.05201268	0.03072633	0.01751569	0.02830346	0.1143938	0.02047154	-0.09671116	0.08078467	-0.04207376	0.07044249	0.01803485	0.05781686	0.07804679	0.04434265	0.14961555	0.06762093	0.00497571	-0.03895391	4.3577944577
tkv	M	L	lei	4X	74	960x718	0.007858	-0.04133204	-0.11890487	-0.21983321	-0.03494966	-0.23609945	0.01880672	-0.15147585	0.09235227	0.11653923	0.06476014	0.19049039	0.05240161	0.0189625	-0.05797078	0.0046765	-0.0187996	0.08832838	0.00236028	0.08626915	0.01894574	0.14518457	0.02337734	0.16543027	-0.00626381	0.19168306	-0.0254267	0.17868355	-0.06717916	0.14478926	-0.10293916	0.09939908	-0.12437277	0.04985538	-0.12851885	0.00168621	-0.12492489	-0.09215736	-0.10956715	-0.14245129	-0.09392948	-0.18743996	-0.0681805	-0.23427112	-0.0068945	-0.21939989	0.05125977	-0.19023656	0.07506219	-0.10678437	0.10122016	-0.05947726	0.10265027	-0.00909021	0.09822662	0.05315087	0.08799566	0.15056876	0.03959853	0.19084111	0.02951529	-0.01469004	-0.08282808	0.06416646	-0.03738237	0.11330488	-0.02048242	-0.14732387	-0.02593578	-0.07085151	-0.01853654	0.04614738	-0.00982406	0.13728148	0.00555333	-0.17492579	0.02714783	-0.11787115	0.03072193	-0.05317214	0.03169481	0.01641215	0.0294754	0.11280614	0.02080091	-0.0984815	0.07862783	-0.04500112	0.06981156	0.01402434	0.05943548	0.07242982	0.04568958	0.15109545	0.06604949	0.00815933	-0.03972962	4.2523446406
tkv	M	L	lei	4X	75	960x718	0.007858	-0.05399166	-0.11304001	-0.21354435	-0.04352187	-0.23475106	0.01381279	-0.16056708	0.08999634	0.11803744	0.06367174	0.19279786	0.05015983	0.01835008	-0.05554067	0.00852354	-0.01679815	0.08816332	0.00077844	0.08681907	0.01824482	0.14663985	0.02176924	0.16659205	-0.0087985	0.19367814	-0.02329207	0.17827164	-0.06691309	0.14467996	-0.10319386	0.09903457	-0.12528509	0.04928909	-0.12699585	0.00142262	-0.12155964	-0.09220223	-0.10628206	-0.14260175	-0.0924229	-0.18822459	-0.06785973	-0.23336327	-0.00579372	-0.21780234	0.05047625	-0.1898342	0.07476497	-0.10722627	0.10286424	-0.05975479	0.10441406	-0.00931842	0.09949075	0.05277372	0.08838109	0.14937557	0.03871199	0.19307223	0.0272662	-0.02016519	-0.08089975	0.06304456	-0.03704615	0.11419762	-0.02107895	-0.1429954	-0.02625906	-0.06707608	-0.01712322	0.04850411	-0.00943161	0.13914096	0.00341328	-0.17401948	0.02470592	-0.11705954	0.02983151	-0.0523246	0.03199537	0.01733774	0.02944559	0.11377161	0.02003259	-0.10459416	0.07967033	-0.04924369	0.07122816	0.0118601	0.06063028	0.07206024	0.04561086	0.15292935	0.06476404	0.0102931	-0.03699474	4.1643286503
tkv	M	L	lei	4X	76	960x718	0.007858	-0.04528085	-0.12045466	-0.21932252	-0.03669855	-0.23464226	0.01930931	-0.15086002	0.09155782	0.11451561	0.06559239	0.189218	0.0549863	0.01768708	-0.05769612	0.00889158	-0.01651831	0.08736936	0.00181981	0.08464025	0.0199077	0.14947556	0.02344066	0.16523552	-0.00637438	0.19007187	-0.02771305	0.177774	-0.06828665	0.14438482	-0.10457753	0.09862114	-0.1257094	0.04897139	-0.13010922	0.00066973	-0.12688288	-0.0933312	-0.11138406	-0.14374177	-0.09533653	-0.18859486	-0.06893387	-0.2339607	-0.00690158	-0.21833414	0.04954178	-0.18981523	0.07327318	-0.10730155	0.10121149	-0.05987606	0.10358157	-0.00922656	0.0998135	0.05337272	0.08973235	0.14995071	0.03831019	0.1894753	0.03006582	-0.01765201	-0.08380997	0.06248172	-0.03715157	0.11234577	-0.01977103	-0.14606225	-0.02549628	-0.06997393	-0.01669155	0.04632	-0.00882336	0.13694393	0.0055643	-0.1740026	0.0266854	-0.1171976	0.03039199	-0.05277302	0.0321206	0.0165843	0.03032722	0.11308146	0.02136989	-0.09679974	0.07797054	-0.04251988	0.07020871	0.01732673	0.06040343	0.07643669	0.04649654	0.14954119	0.06953945	0.00988234	-0.03790136	4.2711446042
tkv	M	L	lei	4X	77	960x718	0.007858	-0.04465373	-0.11836977	-0.22063659	-0.03450628	-0.23580386	0.01990865	-0.15508811	0.09264923	0.11722558	0.06222136	0.18447372	0.04654655	0.02019117	-0.05571769	0.0086551	-0.0171655	0.08955524	0.00011995	0.08790493	0.01732331	0.1455623	0.01849946	0.16528401	-0.00888796	0.19373394	-0.01528091	0.17926275	-0.06479537	0.14801472	-0.10367934	0.1008609	-0.12483546	0.05083897	-0.12849401	0.00247724	-0.1250789	-0.09153608	-0.10941963	-0.14175365	-0.09368529	-0.18682962	-0.06845771	-0.23426003	-0.00812808	-0.22050272	0.04998594	-0.19213848	0.07494663	-0.10839449	0.10225436	-0.06088592	0.10336066	-0.01047162	0.09845318	0.05166137	0.08771007	0.14901223	0.039995	0.18681194	0.03093501	-0.01632108	-0.08236422	0.06400646	-0.03721339	0.11381735	-0.02152369	-0.14690681	-0.02404887	-0.07044597	-0.01659893	0.04639109	-0.01043498	0.13721501	0.00339436	-0.17403945	0.02834313	-0.11642701	0.03130907	-0.05116187	0.03140119	0.01897834	0.02815635	0.11598402	0.01773132	-0.10069866	0.08021046	-0.04632429	0.07113209	0.01363472	0.05980163	0.0729679	0.0452303	0.15004118	0.06462388	0.01071788	-0.03755715	4.052320499
tkv	M	L	lei	4X	78	960x718	0.007858	-0.04387739	-0.12104572	-0.21976081	-0.03370304	-0.23510698	0.01979216	-0.15252827	0.09246417	0.11353847	0.06559873	0.18808293	0.05452491	0.01844375	-0.05814786	0.00509548	-0.01850486	0.0894292	0.00220532	0.08646161	0.0191896	0.15066359	0.02446807	0.16448224	-0.00521727	0.19076895	-0.02484625	0.17808969	-0.06800776	0.14480321	-0.10455279	0.09892715	-0.12605871	0.04911571	-0.13164206	0.00060823	-0.12832497	-0.09285999	-0.10990355	-0.1423783	-0.0926045	-0.18668481	-0.06672395	-0.23380334	-0.0068198	-0.21910448	0.05048565	-0.19071181	0.07498754	-0.10717082	0.10118769	-0.05985555	0.10210905	-0.009569	0.09724509	0.05257246	0.08686396	0.15008675	0.03933916	0.1888427	0.03207387	-0.01659347	-0.08443023	0.06269499	-0.0373096	0.11206145	-0.019463	-0.14725357	-0.0244302	-0.07091705	-0.01831837	0.04603838	-0.01002957	0.13650597	0.00641648	-0.17398794	0.02752564	-0.11665886	0.03028557	-0.05170709	0.03034938	0.01809417	0.02828129	0.115437	0.02210377	-0.09808152	0.07834547	-0.04352969	0.06926163	0.01665737	0.05864566	0.07635071	0.04519689	0.14882747	0.07029126	0.00946107	-0.03915397	4.1785641396
tkv	M	L	lei	4X	79	960x718	0.007858	-0.04554369	-0.12005398	-0.21900767	-0.03503155	-0.23515176	0.0196909	-0.15376673	0.09154583	0.11363887	0.06509601	0.18731452	0.05155188	0.02032314	-0.05740084	0.00715069	-0.01732376	0.08931413	0.00139677	0.08693213	0.01925342	0.15067056	0.02246618	0.1645982	-0.00689999	0.18996937	-0.02236034	0.17827708	-0.06729842	0.14513497	-0.10415163	0.09921348	-0.1261837	0.04920626	-0.13064438	0.00084879	-0.12701467	-0.09297495	-0.1105674	-0.14297465	-0.09401412	-0.18737565	-0.06777508	-0.23341657	-0.00711397	-0.21977833	0.05006302	-0.19115678	0.07424536	-0.10793895	0.10118014	-0.06057463	0.10308956	-0.01005189	0.09928945	0.05242077	0.08936459	0.1484871	0.03761645	0.18806078	0.03077551	-0.01593724	-0.08491217	0.06336154	-0.03752288	0.11295007	-0.02035386	-0.14638182	-0.02354884	-0.0702519	-0.0168532	0.04607951	-0.00981637	0.13638823	0.00504614	-0.17382041	0.02659514	-0.1165854	0.029956	-0.05168858	0.03144596	0.01814647	0.0297266	0.11505855	0.02111333	-0.09880793	0.07907374	-0.04381821	0.07107615	0.01678623	0.06059021	0.07661883	0.04611278	0.14872012	0.06768343	0.01133336	-0.03820338	4.0802117998
tkv	M	L	lei	4X	80	960x718	0.007858	-0.04609385	-0.11655641	-0.22194619	-0.03565874	-0.23892996	0.01767252	-0.15055936	0.09240391	0.11565849	0.06278211	0.18964452	0.05087226	0.0213002	-0.05394652	0.00933838	-0.01757097	0.08776156	0.00049224	0.08565169	0.01759623	0.15028141	0.02119386	0.16582653	-0.00768925	0.19450572	-0.02008695	0.17738649	-0.06560697	0.14353722	-0.1010431	0.09826386	-0.12131414	0.04929128	-0.12603677	0.00133171	-0.12312555	-0.09213809	-0.10789467	-0.1422542	-0.09293411	-0.18776053	-0.06860623	-0.23685822	-0.00809175	-0.22098884	0.05160505	-0.1914298	0.07529177	-0.10775486	0.09990431	-0.06077413	0.10074985	-0.0107453	0.09604919	0.05110644	0.08583653	0.14748781	0.03785177	0.19109131	0.02975346	-0.0165178	-0.08087889	0.0647387	-0.03542206	0.11509763	-0.0200332	-0.1479841	-0.02409884	-0.07076506	-0.01732599	0.04699104	-0.010044	0.1387013	0.00412866	-0.17727066	0.02631241	-0.1194377	0.02982988	-0.05388673	0.03027329	0.01653974	0.02731173	0.11475214	0.01969312	-0.09675496	0.07795386	-0.04252396	0.06852811	0.01731235	0.05752117	0.07667085	0.04383402	0.15031804	0.06514673	0.01278789	-0.03662294	3.8507622943
