Unique_ID,Population,Sex,Treatment,Individual,Side,Centroid Size,Log Centroid Size,ProcCoord1,ProcCoord2,ProcCoord3,ProcCoord4,ProcCoord5,ProcCoord6,ProcCoord7,ProcCoord8,ProcCoord9,ProcCoord10,ProcCoord11,ProcCoord12,ProcCoord13,ProcCoord14,ProcCoord15,ProcCoord16,ProcCoord17,ProcCoord18,ProcCoord19,ProcCoord20,ProcCoord21,ProcCoord22,ProcCoord23,ProcCoord24,ProcCoord25,ProcCoord26,ProcCoord27,ProcCoord28,ProcCoord29,ProcCoord30
S4_F_D_22_U,S4,F,D,22,U,2.76922087,1.018566006,0.248945394,0.076829681,0.242520011,0.029273938,0.271399445,-0.004647555,0.213614023,-0.052102332,0.200665,-0.032483114,0.166368263,0.025349863,0.133526614,0.087045814,0.059788264,0.016262927,0.061605087,-0.01042622,-0.091414902,-0.034855335,-0.089312902,-0.105816263,-0.316124436,0.155065615,-0.46926169,0.057763686,-0.453066236,-0.022320768,-0.179251935,-0.184939937
S4_F_D_23_U,S4,F,D,23,U,2.61987215,0.963125519,0.246841067,0.070790424,0.239812525,0.025076972,0.264277228,-0.010454965,0.208538544,-0.054837041,0.19912352,-0.032284059,0.166101512,0.023748536,0.138591511,0.088751785,0.062666162,0.021309273,0.066536277,-0.003927728,-0.092962846,-0.033108814,-0.081034488,-0.100722489,-0.317487057,0.161328639,-0.476721845,0.052994556,-0.458206956,-0.025952897,-0.166075152,-0.182712192
S4_F_D_24_L,S4,F,D,24,L,2.467491332,0.903201979,0.248759309,0.070099088,0.241636874,0.02417583,0.269648987,-0.011580315,0.211033415,-0.055344345,0.198972045,-0.03050724,0.166269743,0.026739874,0.142691946,0.082972298,0.058698832,0.020593417,0.062037981,-0.004633341,-0.094910222,-0.029629751,-0.086685644,-0.097005631,-0.320138836,0.163508262,-0.475701843,0.048446204,-0.451648695,-0.030490232,-0.170663893,-0.177344118
S4_F_D_24_R,S4,F,D,24,R,2.479094689,0.907893449,0.249563178,0.071484531,0.241275403,0.025295938,0.270783933,-0.009963964,0.21333596,-0.055212545,0.199926966,-0.031544267,0.163861987,0.025193148,0.139593208,0.08396966,0.061016386,0.018744006,0.063688163,-0.005202999,-0.093547663,-0.028221751,-0.089205225,-0.098573705,-0.319484156,0.161541212,-0.475004128,0.047403533,-0.450599859,-0.028754018,-0.175204153,-0.17615878
S4_F_D_25_L,S4,F,D,25,L,2.694660069,0.991272063,0.249009896,0.064632098,0.242412864,0.020760301,0.273230827,-0.009815452,0.210370825,-0.052345245,0.201246248,-0.030196394,0.172542633,0.020687631,0.136532458,0.078844639,0.056083121,0.017933103,0.059781571,-0.003938864,-0.080898264,-0.028237853,-0.083884334,-0.090925172,-0.341479042,0.1566917,-0.475561484,0.05050988,-0.448072561,-0.029933776,-0.171314759,-0.164666595
S4_F_D_25_R,S4,F,D,25,R,2.673851582,0.983519973,0.249539336,0.067479632,0.244144113,0.023460165,0.271256943,-0.008970189,0.21137105,-0.052575074,0.198197065,-0.032108184,0.17180815,0.021869764,0.133013921,0.08372791,0.060094167,0.018991215,0.063069297,-0.005282073,-0.090384374,-0.029979175,-0.087094548,-0.097751636,-0.33263651,0.158525392,-0.472681363,0.053744865,-0.449683602,-0.030449253,-0.170013645,-0.170683359
S4_F_D_26_L,S4,F,D,26,L,2.672052309,0.982846832,0.247699159,0.068238378,0.240522211,0.022268256,0.268102902,-0.012615002,0.210310883,-0.053746305,0.197864096,-0.031620808,0.162427007,0.023449748,0.13853394,0.085889255,0.057858778,0.019589976,0.058999866,-0.004438153,-0.081505469,-0.030823738,-0.075528106,-0.090469936,-0.318137176,0.161457839,-0.481791408,0.049401394,-0.461239488,-0.026585988,-0.164117194,-0.179994915
S4_F_D_26_R,S4,F,D,26,R,2.681793281,0.986485706,0.248609695,0.067834585,0.242912117,0.023446254,0.268664065,-0.010138962,0.211191124,-0.051484764,0.198913985,-0.032049758,0.163311474,0.023508747,0.133142899,0.084016067,0.059138014,0.018626633,0.059385773,-0.004883192,-0.0847051,-0.033472104,-0.079942364,-0.094414834,-0.31693552,0.162741129,-0.480631104,0.04723642,-0.461202202,-0.022577662,-0.161852857,-0.178388559
S4_F_D_27_L,S4,F,D,27,L,2.57391198,0.945426913,0.249351981,0.068900519,0.237772437,0.021266063,0.269349406,-0.00913608,0.212753845,-0.052020373,0.198909224,-0.033021028,0.164815754,0.026482713,0.140135054,0.088789807,0.059381205,0.020865991,0.06171351,-0.005654958,-0.093091731,-0.031228814,-0.081961715,-0.098150464,-0.318429821,0.164518841,-0.473653519,0.049858291,-0.45437999,-0.028685689,-0.172665641,-0.182784819
S4_F_D_27_R,S4,F,D,27,R,2.583736123,0.949236461,0.247919854,0.069399713,0.241461119,0.023410245,0.268491749,-0.008720145,0.212773673,-0.053894004,0.199198916,-0.032675815,0.165226294,0.024229423,0.136173152,0.088310287,0.060394608,0.020937867,0.063864344,-0.004935531,-0.092399933,-0.030015286,-0.0840434,-0.100084063,-0.315822885,0.164505434,-0.474844207,0.046953186,-0.45522879,-0.027083637,-0.173164496,-0.180337672
S4_F_D_28_L,S4,F,D,28,L,2.607901839,0.958546005,0.249618692,0.0650762,0.235868559,0.020849009,0.267457481,-0.009739933,0.209704317,-0.050899975,0.199702165,-0.030556178,0.170912851,0.022151578,0.138843849,0.086012078,0.066607834,0.020160018,0.069922213,-0.00291114,-0.092020458,-0.029164596,-0.080806361,-0.094180981,-0.329343736,0.157372237,-0.475293964,0.04844537,-0.450395358,-0.029339276,-0.180778085,-0.17327441
S4_F_D_28_R,S4,F,D,28,R,2.606099509,0.957854663,0.24663658,0.065840219,0.240611552,0.020289866,0.267776525,-0.011096845,0.2100138,-0.046852626,0.200688099,-0.027276054,0.170148122,0.021858472,0.136710278,0.081684471,0.064809826,0.019710868,0.070118819,-0.004109814,-0.092477933,-0.03009984,-0.083344327,-0.09450737,-0.325088241,0.157727343,-0.474941546,0.047640167,-0.455859061,-0.026987553,-0.175802494,-0.173821303
S4_F_D_29_R,S4,F,D,29,R,2.845387566,1.045699285,0.252970451,0.068782802,0.243338679,0.022097066,0.272372157,-0.009814595,0.211464936,-0.054579407,0.196742887,-0.031607053,0.169039549,0.024986459,0.144209302,0.08676337,0.057706307,0.023197314,0.060253843,-0.002336661,-0.098080604,-0.030436749,-0.090111504,-0.094917686,-0.324473546,0.156171641,-0.469874154,0.049137491,-0.448131286,-0.029388801,-0.177427019,-0.178055192
S4_F_D_30_R,S4,F,D,30,R,2.652286463,0.975422084,0.245327238,0.067050553,0.238133654,0.021251679,0.270403011,-0.007227953,0.211515768,-0.052618742,0.199953735,-0.031922001,0.165983971,0.025019967,0.135913169,0.085448271,0.066274328,0.02001645,0.066997903,-0.004477783,-0.092182565,-0.029783274,-0.081357443,-0.100850264,-0.328988473,0.162674131,-0.473161916,0.051636018,-0.450342985,-0.027126686,-0.174469396,-0.179090366
S4_F_D_31_R,S4,F,D,31,R,2.887666031,1.060448574,0.246905453,0.067848682,0.240306333,0.021791049,0.270583436,-0.009978635,0.215881056,-0.053572664,0.200690209,-0.031380865,0.161280409,0.02412236,0.129544068,0.085968805,0.06238709,0.019336301,0.067220983,-0.005750464,-0.085434784,-0.031445506,-0.08049152,-0.095465387,-0.324498919,0.155659312,-0.476518914,0.051426876,-0.457826965,-0.023025218,-0.170027936,-0.175534645
S4_F_D_32_L,S4,F,D,32,L,2.548273124,0.935415924,0.247712247,0.065383412,0.237660178,0.02012519,0.268699934,-0.007642369,0.211248211,-0.052772865,0.200690189,-0.029389999,0.166171738,0.02197595,0.141311204,0.082128503,0.059871524,0.018193773,0.060939814,-0.004393312,-0.081109337,-0.028395345,-0.080278676,-0.090679713,-0.327817726,0.162088991,-0.477687072,0.048282014,-0.454855119,-0.029506546,-0.17255711,-0.175397684
S4_F_D_33_R,S4,F,D,33,R,2.711220534,0.997398915,0.248444884,0.068734094,0.241533157,0.023366096,0.269574773,-0.010530963,0.211133227,-0.05264836,0.19894429,-0.030897726,0.168996036,0.024597142,0.143343163,0.083507473,0.063219333,0.020091616,0.065734391,-0.004646613,-0.094434381,-0.030217064,-0.086034989,-0.093687991,-0.327594254,0.154149827,-0.472468552,0.047405786,-0.451494508,-0.026376203,-0.17889657,-0.172847112
S4_F_D_34_U,S4,F,D,34,U,2.596664101,0.954227583,0.246121585,0.068729507,0.239779043,0.023680477,0.267136794,-0.006247918,0.20885746,-0.05048648,0.199074782,-0.030625631,0.171129081,0.023573751,0.137519823,0.084052213,0.063537874,0.019617505,0.066563321,-0.005168679,-0.091157352,-0.03284343,-0.084229544,-0.102299139,-0.320890054,0.158038591,-0.474954302,0.051427984,-0.457716979,-0.023384602,-0.17077153,-0.178064149
S4_F_D_35_U,S4,F,D,35,U,2.760687957,1.015479908,0.252669385,0.068144975,0.241692574,0.022657744,0.273112411,-0.007910377,0.212467173,-0.052866498,0.20180322,-0.031234556,0.171152789,0.023748949,0.12952213,0.088438995,0.056488044,0.018112492,0.059918306,-0.00366967,-0.08153023,-0.031994346,-0.090079411,-0.098432185,-0.327062986,0.156600835,-0.470908027,0.052022365,-0.448701256,-0.026830346,-0.180544123,-0.176788376
S4_F_D_36_L,S4,F,D,36,L,2.861669533,1.051405207,0.246599214,0.070921082,0.237131962,0.024471184,0.26506634,-0.005184015,0.211641888,-0.050637596,0.198164506,-0.029879135,0.168041836,0.025956624,0.137705805,0.086986842,0.066932504,0.018275831,0.070728011,-0.005332146,-0.093506874,-0.032657806,-0.09144015,-0.107534539,-0.316162758,0.164274313,-0.473622614,0.053197098,-0.452222166,-0.025722418,-0.175057503,-0.187135322
S4_F_D_37_L,S4,F,D,37,L,2.643751351,0.972198875,0.247775785,0.069837484,0.23756201,0.021967979,0.261902304,-0.009440543,0.210766322,-0.054308114,0.198901694,-0.030315823,0.163638491,0.023095248,0.137172036,0.090011068,0.062215746,0.017821116,0.064927301,-0.005429051,-0.080595153,-0.03315266,-0.071530484,-0.092543664,-0.315037128,0.16290009,-0.480995116,0.051776057,-0.459797769,-0.02978951,-0.176906039,-0.182429677
S4_F_D_38_R,S4,F,D,38,R,2.935764397,1.076967861,0.248985134,0.069828935,0.237309457,0.023992917,0.269292373,-0.009791301,0.210110546,-0.053165339,0.199826475,-0.032564422,0.172325681,0.02673303,0.137343842,0.087843448,0.059260994,0.020189598,0.06424702,-0.005916389,-0.092679556,-0.034647106,-0.0836602,-0.102478057,-0.331780372,0.162533072,-0.469463493,0.052170369,-0.448245213,-0.023714072,-0.172872688,-0.181014681
S4_F_D_39_R,S4,F,D,39,R,2.395416305,0.873557038,0.247766953,0.068213114,0.240398967,0.022245037,0.266811136,-0.010008042,0.210547034,-0.052825671,0.200471396,-0.031494853,0.175618464,0.021774656,0.140503947,0.085400881,0.051624864,0.021063551,0.054144316,-0.003537931,-0.086643898,-0.029016987,-0.079435284,-0.094489278,-0.31494561,0.159568374,-0.480595331,0.049739666,-0.458246311,-0.029163205,-0.168020644,-0.177469313
S4_F_D_40_R,S4,F,D,40,R,2.727995738,1.003567178,0.251478773,0.07128636,0.241512395,0.023779333,0.266081522,-0.008749339,0.210744647,-0.055307758,0.195228083,-0.033416818,0.162971618,0.025848597,0.137660611,0.091380696,0.062569284,0.020294769,0.064772715,-0.003935385,-0.091573136,-0.03279939,-0.081476548,-0.098401544,-0.313650717,0.165362428,-0.473350615,0.047310959,-0.45623962,-0.027237289,-0.176729012,-0.185415621
S4_F_D_41_L,S4,F,D,41,L,2.498637892,0.91574574,0.251393091,0.0698841,0.244744845,0.0238087,0.27062325,-0.011071273,0.208960995,-0.054661275,0.199147274,-0.032704573,0.169459799,0.025394369,0.138855763,0.086850466,0.056960387,0.02023681,0.060475719,-0.005546336,-0.095153713,-0.029117175,-0.089229003,-0.101370044,-0.333374096,0.160539175,-0.471864607,0.05494715,-0.443234092,-0.029052451,-0.167765611,-0.178137643
S4_F_D_42_L,S4,F,D,42,L,2.795379281,1.027967797,0.246895444,0.067365074,0.237024635,0.02198832,0.266051282,-0.00867515,0.207520975,-0.052522217,0.197139355,-0.03156122,0.168654527,0.024042076,0.140319754,0.086024631,0.06875239,0.019840941,0.072291768,-0.004985542,-0.090384102,-0.029289349,-0.080565189,-0.095533996,-0.331905,0.155478622,-0.473732261,0.049704347,-0.454043357,-0.021749142,-0.174020223,-0.180127395
S4_F_D_43_L,S4,F,D,43,L,2.719998126,1.000631191,0.248739835,0.073694493,0.239805809,0.027021029,0.270981576,-0.004765422,0.213170569,-0.052980541,0.200107687,-0.032368595,0.165658766,0.025135605,0.132242643,0.085489686,0.058117546,0.016945291,0.061982811,-0.008863274,-0.081338058,-0.035013256,-0.08324712,-0.102579163,-0.32385065,0.158164528,-0.471422827,0.056996713,-0.452290744,-0.022192455,-0.178657842,-0.18468464
S4_F_D_44_U,S4,F,D,44,U,2.918474112,1.071060915,0.246241904,0.07128506,0.241433006,0.023784795,0.265168677,-0.009276407,0.211023247,-0.052760516,0.200579481,-0.030023474,0.173178067,0.022847761,0.138330686,0.087211628,0.06819591,0.017979789,0.070076816,-0.005434049,-0.094039735,-0.032049866,-0.086916577,-0.100311962,-0.335497855,0.150817522,-0.468672763,0.050974468,-0.449025936,-0.019602076,-0.180074927,-0.175442674
S4_F_D_45_U,S4,F,D,45,U,2.565516736,0.942159915,0.244717613,0.068992829,0.240135718,0.023075975,0.263288819,-0.009079228,0.20872413,-0.054745361,0.198801628,-0.033544534,0.172011705,0.022420087,0.137428722,0.087624846,0.062190034,0.018461895,0.063728438,-0.006216318,-0.085176489,-0.029399948,-0.077000019,-0.095158203,-0.32195464,0.161701124,-0.479529246,0.049146618,-0.458740908,-0.02744044,-0.168625505,-0.175839342
S4_F_S_01_L,S4,F,S,1,L,2.4390646,0.891614605,0.244468305,0.066326221,0.24024355,0.022724976,0.270120853,-0.008837592,0.208176724,-0.052687976,0.200916902,-0.030745378,0.163783759,0.022760559,0.134776538,0.081016716,0.063724402,0.017812877,0.070669187,-0.00609432,-0.080645902,-0.029756345,-0.079158133,-0.092372652,-0.329529511,0.160582047,-0.479684818,0.046854783,-0.454815953,-0.024831339,-0.173045902,-0.172752577
S4_F_S_01_R,S4,F,S,1,R,2.439874049,0.891946419,0.243132111,0.067481973,0.241676562,0.023467069,0.268178354,-0.007057544,0.210823518,-0.050740324,0.200223165,-0.030338731,0.161044774,0.023161579,0.134386227,0.080350163,0.064019348,0.017391319,0.066745707,-0.007184144,-0.077831492,-0.031094553,-0.074142925,-0.092779877,-0.320826661,0.160094172,-0.481313616,0.047997689,-0.45963977,-0.023653286,-0.176475302,-0.177095504
S4_F_S_02_L,S4,F,S,2,L,2.456640785,0.898794882,0.249711845,0.073433956,0.240001026,0.026913675,0.268291895,-0.012360308,0.209622613,-0.052841309,0.198568083,-0.029609594,0.163962227,0.02833938,0.139800698,0.08499905,0.062001877,0.018379277,0.064485816,-0.004461366,-0.093731795,-0.03531878,-0.080580963,-0.095260998,-0.304960636,0.159721867,-0.478378372,0.048559426,-0.458585869,-0.027448401,-0.180208445,-0.183045875
S4_F_S_02_R,S4,F,S,2,R,2.45136416,0.89664467,0.24818567,0.070146965,0.243269411,0.025287663,0.266604225,-0.008491104,0.211145116,-0.052539357,0.20066324,-0.030511509,0.163781523,0.026679853,0.137469977,0.082791096,0.061422297,0.019810787,0.061879683,-0.004643982,-0.087405693,-0.033172199,-0.082235929,-0.095911435,-0.308185787,0.162401519,-0.479207282,0.04824561,-0.457281285,-0.029852009,-0.180105166,-0.180241897
S4_F_S_03_L,S4,F,S,3,L,2.832188134,1.041049605,0.250251903,0.069952987,0.238410864,0.025108565,0.268208126,-0.00670541,0.20739502,-0.053466358,0.199005165,-0.031743769,0.170888904,0.026411971,0.140814253,0.086644118,0.063070191,0.019080261,0.064788303,-0.004380045,-0.090069153,-0.032496799,-0.083307057,-0.100259548,-0.32654593,0.156233405,-0.468973453,0.052994519,-0.451871697,-0.025249432,-0.182065441,-0.182124464
S4_F_S_03_R,S4,F,S,3,R,2.835979661,1.042387437,0.249696923,0.070689304,0.240466031,0.026049834,0.268784172,-0.007011573,0.208396615,-0.056154254,0.198019546,-0.03170656,0.169396885,0.026502693,0.140273211,0.087740872,0.062317004,0.019709439,0.067439941,-0.004750739,-0.091317741,-0.03169035,-0.087509675,-0.101942497,-0.326456794,0.156504149,-0.468480032,0.051798742,-0.450816088,-0.024419392,-0.180209999,-0.181319667
S4_F_S_04_L,S4,F,S,4,L,2.571234379,0.944386087,0.24861632,0.068752566,0.236513666,0.022345281,0.265603281,-0.009832864,0.211344232,-0.053115826,0.201692179,-0.030510686,0.168224278,0.025316032,0.142488979,0.08559691,0.066063845,0.019856834,0.069725763,-0.004312356,-0.094173844,-0.028894828,-0.088468549,-0.094792573,-0.318802694,0.157769042,-0.475510055,0.045389469,-0.454502738,-0.028127705,-0.178814662,-0.175439297
S4_F_S_04_R,S4,F,S,4,R,2.587345419,0.950632415,0.249511241,0.066457919,0.236339297,0.021436397,0.26568685,-0.00921866,0.212494994,-0.05250817,0.201131514,-0.029940702,0.169034892,0.024461374,0.142304418,0.085299444,0.066687411,0.020345705,0.071400329,-0.003221221,-0.098819956,-0.028557401,-0.088507366,-0.096436208,-0.319798672,0.158252557,-0.476073452,0.042368081,-0.453314561,-0.02716154,-0.178076938,-0.171577577
S4_F_S_05_L,S4,F,S,5,L,2.550711036,0.936372158,0.245784482,0.07029333,0.23586485,0.025707592,0.267478378,-0.008393153,0.208515937,-0.054527056,0.197646048,-0.030907321,0.167236466,0.026103146,0.139848662,0.085831193,0.065094846,0.017903851,0.066908868,-0.006147081,-0.087060957,-0.032771342,-0.0776748,-0.100443521,-0.323796524,0.159041366,-0.475953873,0.049944797,-0.456664178,-0.02000222,-0.173228205,-0.181633582
S4_F_S_05_R,S4,F,S,5,R,2.555886515,0.938399136,0.246504638,0.069838544,0.24072526,0.02580355,0.263246045,-0.010203881,0.209468154,-0.054712938,0.1994676,-0.032456186,0.170376857,0.023762828,0.139826758,0.088065494,0.064520839,0.01915491,0.06664948,-0.006550572,-0.094762199,-0.031332549,-0.079637476,-0.098076854,-0.325733203,0.157842002,-0.475466073,0.047656388,-0.454161742,-0.020446678,-0.171024939,-0.178344059
S4_F_S_06_L,S4,F,S,6,L,2.632740536,0.968025333,0.250142758,0.069357734,0.239437805,0.023186455,0.26695723,-0.008281563,0.208099373,-0.052764413,0.198197862,-0.032027405,0.17201172,0.024687278,0.137734986,0.08945174,0.05915568,0.021264039,0.063102902,-0.006021566,-0.091173806,-0.032974033,-0.083390516,-0.100561044,-0.316241686,0.157452408,-0.475488024,0.052421104,-0.458856554,-0.026434876,-0.16968973,-0.178755858
S4_F_S_06_R,S4,F,S,6,R,2.627130134,0.965892047,0.247818881,0.070218688,0.237984786,0.023261718,0.269319774,-0.005777752,0.208457161,-0.052702733,0.20013155,-0.030687078,0.172743114,0.024563664,0.132954016,0.086357455,0.059936468,0.018823206,0.063125702,-0.006459274,-0.088786288,-0.034994234,-0.083351397,-0.101106717,-0.315954938,0.158653437,-0.476980924,0.055273884,-0.458612654,-0.026317602,-0.168785252,-0.179106664
S4_F_S_07_R,S4,F,S,7,R,2.745284885,1.009884853,0.245627131,0.067308758,0.242140851,0.023224892,0.265569856,-0.010789149,0.209287179,-0.052173221,0.197747401,-0.030953313,0.171198416,0.023926832,0.136565027,0.085155757,0.057831867,0.020396511,0.061483953,-0.005471179,-0.086179649,-0.031145773,-0.073995247,-0.096902713,-0.324032985,0.163437512,-0.476943393,0.051585653,-0.456579439,-0.027230186,-0.169720968,-0.180370382
S4_F_S_08_L,S4,F,S,8,L,2.710725011,0.997216131,0.248300723,0.071975826,0.237861049,0.025443831,0.264389774,-0.007578226,0.208111866,-0.054782317,0.197263868,-0.031164758,0.168417658,0.025494217,0.137888316,0.088606805,0.06781117,0.019341749,0.071047132,-0.005710927,-0.095941334,-0.031956428,-0.080712355,-0.104015202,-0.322082999,0.157781519,-0.471453674,0.053483191,-0.455912743,-0.02290865,-0.174988451,-0.184010631
S4_F_S_08_R,S4,F,S,8,R,2.71856168,1.000102946,0.246102218,0.071159078,0.238325292,0.024304679,0.266527817,-0.006146779,0.20875439,-0.052948684,0.197526467,-0.031783569,0.16934629,0.02367038,0.137360392,0.086615106,0.06900635,0.018882116,0.069349865,-0.004986621,-0.096265022,-0.029746558,-0.084670813,-0.107294149,-0.324944714,0.162360532,-0.470647162,0.05107951,-0.454184419,-0.023057314,-0.171586951,-0.182107727
S4_F_S_09_L,S4,F,S,9,L,2.828248795,1.03965772,0.24292818,0.069115714,0.235787264,0.023792406,0.265346732,-0.006511974,0.211087708,-0.051900841,0.200109991,-0.029746396,0.168021384,0.02591467,0.131632056,0.085586674,0.064796115,0.018005866,0.066217921,-0.00707236,-0.07675305,-0.032774793,-0.076927147,-0.102197218,-0.319941218,0.161290511,-0.477896371,0.053945908,-0.459079743,-0.021966414,-0.175329822,-0.185481753
S4_F_S_09_R,S4,F,S,9,R,2.836046584,1.042411034,0.244178328,0.070415084,0.238613828,0.02431702,0.265993564,-0.006114617,0.211070309,-0.05056748,0.200556454,-0.030536598,0.164394103,0.024782452,0.131454861,0.086364908,0.062640474,0.017667481,0.06548613,-0.007581667,-0.07828352,-0.034085004,-0.076890676,-0.102889355,-0.316438615,0.162916549,-0.477826755,0.053929747,-0.459039643,-0.023057714,-0.175908842,-0.185560807
S4_F_S_10_L,S4,F,S,10,L,2.756360499,1.01391115,0.248852254,0.066814357,0.23499327,0.022157013,0.267165355,-0.009854198,0.209162355,-0.052016612,0.199177482,-0.029588456,0.170799345,0.025561468,0.138365159,0.084940809,0.061819546,0.020271754,0.06641386,-0.006026153,-0.087427397,-0.031277474,-0.080796268,-0.099493522,-0.330377859,0.160655935,-0.472825239,0.049177954,-0.455392968,-0.022001146,-0.169928895,-0.179321728
S4_F_S_10_R,S4,F,S,10,R,2.764098929,1.016714697,0.24874719,0.06730801,0.240365716,0.022469596,0.267582932,-0.009645651,0.209347744,-0.052801723,0.200920967,-0.030676515,0.1730748,0.023690263,0.133186747,0.086013243,0.061573092,0.019408555,0.064571934,-0.0057387,-0.088814933,-0.029772344,-0.079745561,-0.099257017,-0.333792817,0.158251963,-0.470306044,0.048120637,-0.453312901,-0.020672158,-0.173398866,-0.176698158
